parser,page_index,expected_citations,extracted_citations,true_positives,false_positives,false_negatives,recall,precision,reading_order_1_to_5,structure_preserved_0_or_1,notes
marker,1,มาตรา 2; มาตรา 3; มาตรา 4; มาตรา 95; มาตรา 96,มาตรา 2; มาตรา 3; มาตรา 4; มาตรา 95; มาตรา 96,มาตรา 2; มาตรา 3; มาตรา 4; มาตรา 95; มาตรา 96,,,1.000,1.000,5,1,clean body-only output; no Royal Gazette page-header chrome
marker,11,มาตรา 19; มาตรา 21; มาตรา 23; มาตรา 24; มาตรา 25; มาตรา 26; มาตรา 30; มาตรา 31; มาตรา 32; มาตรา 33; มาตรา 34; มาตรา 36; มาตรา 73,มาตรา 19; มาตรา 21; มาตรา 23; มาตรา 24; มาตรา 25; มาตรา 26; มาตรา 30; มาตรา 31; มาตรา 32; มาตรา 33; มาตรา 34; มาตรา 36; มาตรา 73,มาตรา 19; มาตรา 21; มาตรา 23; มาตรา 24; มาตรา 25; มาตรา 26; มาตรา 30; มาตรา 31; มาตรา 32; มาตรา 33; มาตรา 34; มาตรา 36; มาตรา 73,,,1.000,1.000,5,1,clean body-only output; no Royal Gazette page-header chrome
marker,16,มาตรา 24; มาตรา 30; มาตรา 31; มาตรา 39,มาตรา 24; มาตรา 30; มาตรา 31; มาตรา 39,มาตรา 24; มาตรา 30; มาตรา 31; มาตรา 39,,,1.000,1.000,5,1,หมวด ๓ chapter heading preserved cleanly
marker,39,มาตรา 21; มาตรา 22; มาตรา 24; มาตรา 25; มาตรา 26; มาตรา 27; มาตรา 28; มาตรา 29; มาตรา 32; มาตรา 37; มาตรา 38; มาตรา 39; มาตรา 40; มาตรา 41; มาตรา 42; มาตรา 75; มาตรา 76; มาตรา 83; มาตรา 84; มาตรา 85; มาตรา 86; มาตรา 87; มาตรา 88; มาตรา 89; มาตรา 90,มาตรา 21; มาตรา 22; มาตรา 24; มาตรา 25; มาตรา 26; มาตรา 27; มาตรา 28; มาตรา 29; มาตรา 32; มาตรา 37; มาตรา 38; มาตรา 39; มาตรา 40; มาตรา 41; มาตรา 42; มาตรา 75; มาตรา 76; มาตรา 83; มาตรา 84; มาตรา 85; มาตรา 86; มาตรา 87; มาตรา 88; มาตรา 89; มาตรา 90,มาตรา 21; มาตรา 22; มาตรา 24; มาตรา 25; มาตรา 26; มาตรา 27; มาตรา 28; มาตรา 29; มาตรา 32; มาตรา 37; มาตรา 38; มาตรา 39; มาตรา 40; มาตรา 41; มาตรา 42; มาตรา 75; มาตรา 76; มาตรา 83; มาตรา 84; มาตรา 85; มาตรา 86; มาตรา 87; มาตรา 88; มาตรา 89; มาตรา 90,,,1.000,1.000,5,1,clean body-only output; no Royal Gazette page-header chrome
marker,42,มาตรา 96,มาตรา 96,มาตรา 96,,,1.000,1.000,5,1,closing royal-countersignature block preserved
typhoon,1,มาตรา 2; มาตรา 3; มาตรา 4; มาตรา 95; มาตรา 96,มาตรา 2; มาตรา 3; มาตรา 4; มาตรา 95; มาตรา 96,มาตรา 2; มาตรา 3; มาตรา 4; มาตรา 95; มาตรา 96,,,1.000,1.000,4,1,emits Royal Gazette page-header chrome (เล่ม X ตอนที่ Y / <page_number> / date); body identical to marker
typhoon,11,มาตรา 19; มาตรา 21; มาตรา 23; มาตรา 24; มาตรา 25; มาตรา 26; มาตรา 30; มาตรา 31; มาตรา 32; มาตรา 33; มาตรา 34; มาตรา 36; มาตรา 73,มาตรา 19; มาตรา 21; มาตรา 23; มาตรา 24; มาตรา 25; มาตรา 26; มาตรา 30; มาตรา 31; มาตรา 32; มาตรา 33; มาตรา 34; มาตรา 36; มาตรา 73,มาตรา 19; มาตรา 21; มาตรา 23; มาตรา 24; มาตรา 25; มาตรา 26; มาตรา 30; มาตรา 31; มาตรา 32; มาตรา 33; มาตรา 34; มาตรา 36; มาตรา 73,,,1.000,1.000,4,1,emits Royal Gazette page-header chrome; body identical to marker
typhoon,16,มาตรา 24; มาตรา 30; มาตรา 31; มาตรา 39,มาตรา 24; มาตรา 30; มาตรา 31; มาตรา 39,มาตรา 24; มาตรา 30; มาตรา 31; มาตรา 39,,,1.000,1.000,4,1,หมวด ๓ preserved; also page-header chrome
typhoon,39,มาตรา 21; มาตรา 22; มาตรา 24; มาตรา 25; มาตรา 26; มาตรา 27; มาตรา 28; มาตรา 29; มาตรา 32; มาตรา 37; มาตรา 38; มาตรา 39; มาตรา 40; มาตรา 41; มาตรา 42; มาตรา 75; มาตรา 76; มาตรา 83; มาตรา 84; มาตรา 85; มาตรา 86; มาตรา 87; มาตรา 88; มาตรา 89; มาตรา 90,มาตรา 21; มาตรา 22; มาตรา 24; มาตรา 25; มาตรา 26; มาตรา 27; มาตรา 28; มาตรา 29; มาตรา 32; มาตรา 37; มาตรา 38; มาตรา 39; มาตรา 40; มาตรา 41; มาตรา 42; มาตรา 75; มาตรา 76; มาตรา 83; มาตรา 84; มาตรา 85; มาตรา 86; มาตรา 87; มาตรา 88; มาตรา 89; มาตรา 90,มาตรา 21; มาตรา 22; มาตรา 24; มาตรา 25; มาตรา 26; มาตรา 27; มาตรา 28; มาตรา 29; มาตรา 32; มาตรา 37; มาตรา 38; มาตรา 39; มาตรา 40; มาตรา 41; มาตรา 42; มาตรา 75; มาตรา 76; มาตรา 83; มาตรา 84; มาตรา 85; มาตรา 86; มาตรา 87; มาตรา 88; มาตรา 89; มาตรา 90,,,1.000,1.000,4,1,emits Royal Gazette page-header chrome; body identical to marker
typhoon,42,มาตรา 96,มาตรา 96,มาตรา 96,,,1.000,1.000,4,1,royal-countersignature block preserved; also page-header chrome
